            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2333358.500000000, A.D. 1676-Jun-01 00:00:00.0000,  7.037514947994289E-02,  2.342196268852090E-03,  5.287768239254058E+00,  2.677134980919924E+02,  3.269053544490127E+02,  2.333352849855431E+06,  1.334241818220315E+01,  7.538659162921674E+01,  8.334136597002026E+01,  2.519506946852597E-03,  2.696817624853103E-03,  2.698161570742760E+01,
2333388.500000000, A.D. 1676-Jul-01 00:00:00.0000,  6.836895788597368E-02,  2.343655243762341E-03,  5.271666733713967E+00,  2.675560771079684E+02,  3.361449631088623E+02,  2.333380896845439E+06,  1.337313488757174E+01,  1.016780115195909E+02,  1.091981998365531E+02,  2.515647437470736E-03,  2.687639631179130E-03,  2.691964173146600E+01,
2333419.500000000, A.D. 1676-Aug-01 00:00:00.0000,  6.513735947698289E-02,  2.345865759527173E-03,  5.158626190352581E+00,  2.665535595876938E+02,  3.414730797001093E+02,  2.333408602250010E+06,  1.342378108325926E+01,  1.462890101672072E+02,  1.501653458701881E+02,  2.509315976317930E-03,  2.672766193108687E-03,  2.681807739318353E+01,
2333450.500000000, A.D. 1676-Sep-01 00:00:00.0000,  6.360614070239280E-02,  2.349646032377989E-03,  5.059966784027282E+00,  2.641838122279680E+02,  3.460788170401668E+02,  2.333462936088300E+06,  1.342431273901281E+01,  1.930540614035683E+02,  1.915265819220595E+02,  2.509249723338070E-03,  2.668853414298152E-03,  2.681701529150115E+01,
2333480.500000000, A.D. 1676-Oct-01 00:00:00.0000,  6.618719608572377E-02,  2.343490982312447E-03,  5.082353415946599E+00,  2.612221144859632E+02,  3.530523639607074E+02,  2.333490602772300E+06,  1.342155066458062E+01,  2.244051297278008E+02,  2.194011502342154E+02,  2.509593970535854E-03,  2.675696958759260E-03,  2.682253407201579E+01,
2333511.500000000, A.D. 1676-Nov-01 00:00:00.0000,  6.998284137153032E-02,  2.340722785073719E-03,  5.205542154628914E+00,  2.591710981435050E+02,  7.345167077010992E-01,  2.333518418758129E+06,  1.336347348974417E+01,  2.675413591579073E+02,  2.595848909364364E+02,  2.516859784098681E-03,  2.692996783123642E-03,  2.693910383975266E+01,
2333541.500000000, A.D. 1676-Dec-01 00:00:00.0000,  7.111132822083442E-02,  2.340969079400733E-03,  5.296670955798174E+00,  2.586234553154885E+02,  1.244961257720188E+01,  2.333546632884499E+06,  1.333705285256125E+01,  2.915424481523474E+02,  2.837318932735499E+02,  2.520182612322003E-03,  2.699396145243272E-03,  2.699247007414127E+01,
2333572.500000000, A.D. 1677-Jan-01 00:00:00.0000,  6.861986779921377E-02,  2.361150832647513E-03,  5.238668738787363E+00,  2.584298752761259E+02,  2.232128265196971E+01,  2.333574753378572E+06,  1.321943050601928E+01,  3.302116185626705E+02,  3.259959340771645E+02,  2.535109726968598E-03,  2.709068621289684E-03,  2.723264060702758E+01,
2333603.500000000, A.D. 1677-Feb-01 00:00:00.0000,  6.172602199365779E-02,  2.391276508098750E-03,  5.071988469389336E+00,  2.568243388160357E+02,  3.236802786483502E+01,  2.333602751097768E+06,  1.311468006051664E+01,  9.821613176776340E+00,  1.112698581351554E+01,  2.548590885126931E-03,  2.705905262155112E-03,  2.745015496670973E+01,
2333631.500000000, A.D. 1677-Mar-01 00:00:00.0000,  4.349881817830977E-02,  2.427694595146828E-03,  5.008524603080182E+00,  2.539825176692741E+02,  4.048551614184542E+01,  2.333630452813975E+06,  1.319608419537620E+01,  1.381875495932950E+01,  1.507543870497702E+01,  2.538098897612649E-03,  2.648503200078470E-03,  2.728082017892407E+01,
2333662.500000000, A.D. 1677-Apr-01 00:00:00.0000,  4.000554905495492E-02,  2.449319707633141E-03,  5.082123422393334E+00,  2.508245201716284E+02,  3.658022486383051E+01,  2.333657221802236E+06,  1.309310821049017E+01,  6.910801447782609E+01,  7.346440997284722E+01,  2.551389443159763E-03,  2.653459178686385E-03,  2.749538109763492E+01,
2333692.500000000, A.D. 1677-May-01 00:00:00.0000,  4.156658618524926E-02,  2.448552443753482E-03,  5.227451419440873E+00,  2.494897182453936E+02,  2.975797074985504E+01,  2.333683890950411E+06,  1.306732498753223E+01,  1.124972488173614E+02,  1.168080300402994E+02,  2.554744449077342E-03,  2.660936454401203E-03,  2.754963241087846E+01,
2333723.500000000, A.D. 1677-Jun-01 00:00:00.0000,  4.807271942461027E-02,  2.433799686577045E-03,  5.275828525802620E+00,  2.494529974934532E+02,  3.266324608742153E+01,  2.333711427484551E+06,  1.305227760086770E+01,  1.575738229828208E+02,  1.595641606628003E+02,  2.556707572353575E-03,  2.679615458130105E-03,  2.758139314904454E+01,
2333753.500000000, A.D. 1677-Jul-01 00:00:00.0000,  5.030127005052264E-02,  2.427198307607481E-03,  5.171577724216199E+00,  2.490739482711038E+02,  3.901666070742817E+01,  2.333766763089111E+06,  1.305956716860915E+01,  1.867897968904104E+02,  1.861484706807250E+02,  2.555756084602328E-03,  2.684313861597176E-03,  2.756599781234099E+01,
2333784.500000000, A.D. 1677-Aug-01 00:00:00.0000,  4.836629476662262E-02,  2.424160337894542E-03,  5.025625653354145E+00,  2.468945380688035E+02,  5.155368658151111E+01,  2.333794823787876E+06,  1.312413230446748E+01,  2.245092420237646E+02,  2.207873516601113E+02,  2.547367043183956E-03,  2.670573748473372E-03,  2.743038485503954E+01,
2333815.500000000, A.D. 1677-Sep-01 00:00:00.0000,  4.044271440457391E-02,  2.431096160924850E-03,  5.013725497698692E+00,  2.435957445054197E+02,  6.282583860723603E+01,  2.333822684336593E+06,  1.323155977559463E+01,  2.649400209181407E+02,  2.603490975768462E+02,  2.533560213047939E-03,  2.636024265171029E-03,  2.720767665381473E+01,
2333845.500000000, A.D. 1677-Oct-01 00:00:00.0000,  3.206180869142580E-02,  2.446371902896746E-03,  5.129643004774382E+00,  2.411936335806301E+02,  5.575446031378517E+01,  2.333849272708334E+06,  1.327992453633334E+01,  3.098987180328933E+02,  3.070070341739390E+02,  2.527405081092470E-03,  2.608438259288194E-03,  2.710858777962588E+01,
2333876.500000000, A.D. 1677-Nov-01 00:00:00.0000,  3.205497596134334E-02,  2.433234409076108E-03,  5.253434291062383E+00,  2.403594845593947E+02,  3.773802779721416E+01,  2.333875178504221E+06,  1.338776257944152E+01,  1.769187173690191E+01,  1.885230874957966E+01,  2.513814678155660E-03,  2.594394947235212E-03,  2.689022888356433E+01,
2333906.500000000, A.D. 1677-Dec-01 00:00:00.0000,  4.609582894147252E-02,  2.394581646968117E-03,  5.256477320594572E+00,  2.402061241111078E+02,  3.260177895462735E+01,  2.333902136888782E+06,  1.341592234736193E+01,  5.853516130186537E+01,  6.317509835510999E+01,  2.510295813373895E-03,  2.626009979779672E-03,  2.683378680041252E+01,
2333937.500000000, A.D. 1678-Jan-01 00:00:00.0000,  5.855081967677415E-02,  2.363027002902232E-03,  5.140737699815892E+00,  2.393022491635378E+02,  4.286498002276407E+01,  2.333930181691884E+06,  1.341838301797987E+01,  9.819986134091570E+01,  1.047577374412004E+02,  2.509988911022196E-03,  2.656950819142159E-03,  2.682886600551053E+01,
2333968.500000000, A.D. 1678-Feb-01 00:00:00.0000,  6.354235689058797E-02,  2.357591042879698E-03,  5.018895186504068E+00,  2.367886610653331E+02,  5.932801642850667E+01,  2.333958537888458E+06,  1.335787537038101E+01,  1.330726444102598E+02,  1.381109874982930E+02,  2.517562924737906E-03,  2.677534806596115E-03,  2.695039368298370E+01,
2333996.500000000, A.D. 1678-Mar-01 00:00:00.0000,  6.878738657562943E-02,  2.335771481216177E-03,  5.046010291117350E+00,  2.336612607545399E+02,  7.221674568305670E+01,  2.333986706463861E+06,  1.343184390359892E+01,  1.315452486819609E+02,  1.371171002634412E+02,  2.508311686873299E-03,  2.680851892530421E-03,  2.680197913136421E+01,
2334027.500000000, A.D. 1678-Apr-01 00:00:00.0000,  6.365385141555187E-02,  2.353900829401246E-03,  5.165210525260300E+00,  2.315390782436375E+02,  8.183101144072153E+01,  2.334014585943988E+06,  1.338690829565698E+01,  1.728792835539881E+02,  1.737171068974722E+02,  2.513921622852652E-03,  2.673942416304057E-03,  2.689194487996846E+01,
2334057.500000000, A.D. 1678-May-01 00:00:00.0000,  6.156917399912508E-02,  2.361050111074221E-03,  5.255602029546574E+00,  2.309419526479293E+02,  8.553179852723198E+01,  2.334069086814085E+06,  1.337067952033274E+01,  2.050764222091704E+02,  2.022826071877006E+02,  2.515955407321647E-03,  2.670860703569073E-03,  2.692458520545267E+01,
2334088.500000000, A.D. 1678-Jun-01 00:00:00.0000,  6.195259698060761E-02,  2.370387391040828E-03,  5.217514356665999E+00,  2.307658956133442E+02,  8.498991983710906E+01,  2.334096445312091E+06,  1.328360870911229E+01,  2.544575831130421E+02,  2.477722503662739E+02,  2.526937746867601E-03,  2.683488102694374E-03,  2.710106928646936E+01,
2334118.500000000, A.D. 1678-Jul-01 00:00:00.0000,  6.786032155928533E-02,  2.359054606512402E-03,  5.086957365369718E+00,  2.295705082993093E+02,  9.097622605269027E+01,  2.334124163049235E+06,  1.325324999812240E+01,  2.849461927417630E+02,  2.772880887605947E+02,  2.530795181317282E-03,  2.702535756122163E-03,  2.716314866549725E+01,
2334149.500000000, A.D. 1678-Aug-01 00:00:00.0000,  7.371570010990718E-02,  2.355774527531165E-03,  4.985480656225936E+00,  2.267544291412065E+02,  1.002183976514064E+02,  2.334152023603472E+06,  1.315599684751480E+01,  3.267994806756514E+02,  3.217954677636237E+02,  2.543252139554439E-03,  2.730729751577714E-03,  2.736394696446016E+01,
2334180.500000000, A.D. 1678-Sep-01 00:00:00.0000,  7.521122318264443E-02,  2.357836494732967E-03,  5.044205797174467E+00,  2.235108454460350E+02,  1.134217174279197E+02,  2.334180132058085E+06,  1.310693622181230E+01,  4.822591216143266E+00,  5.621679245570632E+00,  2.549594625107173E-03,  2.741352755481379E-03,  2.746637306443096E+01,
2334210.500000000, A.D. 1678-Oct-01 00:00:00.0000,  6.968645370647233E-02,  2.372610646177586E-03,  5.191045708926329E+00,  2.218721403236158E+02,  1.265061071773100E+02,  2.334208332622516E+06,  1.310123369457310E+01,  2.839531892721772E+01,  3.250326553493665E+01,  2.550334406749563E-03,  2.728058167321540E-03,  2.747832825462248E+01,
2334241.500000000, A.D. 1678-Nov-01 00:00:00.0000,  6.088140359048955E-02,  2.389464427342707E-03,  5.259655740905417E+00,  2.216855961885333E+02,  1.315384205387568E+02,  2.334236065959928E+06,  1.314733397297025E+01,  7.144313964554981E+01,  7.820512446568783E+01,  2.544369195198816E-03,  2.699273963054925E-03,  2.738197726931771E+01,
2334271.500000000, A.D. 1678-Dec-01 00:00:00.0000,  5.338261001620186E-02,  2.407495524344491E-03,  5.164440508558627E+00,  2.213085992819868E+02,  1.331114603826749E+02,  2.334263496415664E+06,  1.315592453513077E+01,  1.052945515284699E+02,  1.110831205791963E+02,  2.543261458978370E-03,  2.679027393612250E-03,  2.736409737215186E+01,
2334302.500000000, A.D. 1679-Jan-01 00:00:00.0000,  5.579735670162455E-02,  2.391378731085836E-03,  5.019662504037966E+00,  2.190520246328391E+02,  1.324225032076709E+02,  2.334290685382348E+06,  1.323832878413360E+01,  1.564057929313080E+02,  1.588102112663663E+02,  2.532696501179082E-03,  2.674014271272328E-03,  2.719376485281639E+01,
2334333.500000000, A.D. 1679-Feb-01 00:00:00.0000,  6.231648227990113E-02,  2.364724069906199E-03,  5.013547726645201E+00,  2.156182461314123E+02,  1.409997504468185E+02,  2.334345531257367E+06,  1.332360055288822E+01,  1.997003326928939E+02,  1.974585596674294E+02,  2.521878677846267E-03,  2.679033285786334E-03,  2.701972327757613E+01,
2334361.500000000, A.D. 1679-Mar-01 00:00:00.0000,  5.557595217289989E-02,  2.398252017523444E-03,  5.114615608521174E+00,  2.131782595670535E+02,  1.485801982778395E+02,  2.334373375254455E+06,  1.318609548370834E+01,  2.034117608548941E+02,  2.010339689095374E+02,  2.539380507136877E-03,  2.680508996750310E-03,  2.730148590572444E+01,
2334392.500000000, A.D. 1679-Apr-01 00:00:00.0000,  5.392771131762258E-02,  2.389903262992191E-03,  5.247062631329302E+00,  2.123716813643798E+02,  1.621410344335231E+02,  2.334401594047948E+06,  1.328996655184672E+01,  2.391404069501011E+02,  2.340199314705907E+02,  2.526131767711618E-03,  2.662360272431046E-03,  2.708810429248039E+01,
2334422.500000000, A.D. 1679-May-01 00:00:00.0000,  4.373667606336610E-02,  2.411483992525035E-03,  5.242352910976416E+00,  2.122877497013641E+02,  1.692941410178061E+02,  2.334429436513643E+06,  1.332439695318819E+01,  2.675751387542902E+02,  2.625856410292512E+02,  2.521778188248105E-03,  2.632072383971175E-03,  2.701810830649720E+01,
2334453.500000000, A.D. 1679-Jun-01 00:00:00.0000,  3.192301356971156E-02,  2.432513045520381E-03,  5.132515622815262E+00,  2.114442260760077E+02,  1.693009049711697E+02,  2.334456667765626E+06,  1.339645733991942E+01,  3.175631629275967E+02,  3.150207879343081E+02,  2.512726859141741E-03,  2.592940672763101E-03,  2.687277620235123E+01,
2334483.500000000, A.D. 1679-Jul-01 00:00:00.0000,  2.886343616921785E-02,  2.439589474657303E-03,  5.027071276405414E+00,  2.093242045362827E+02,  1.484166002325631E+02,  2.334482277277145E+06,  1.340149414203272E+01,  1.638631318089010E+01,  1.735276074163442E+01,  2.512097232786711E-03,  2.584604990916119E-03,  2.686267636911385E+01,
2334514.500000000, A.D. 1679-Aug-01 00:00:00.0000,  3.891280986056442E-02,  2.420338167413911E-03,  5.019764206580706E+00,  2.064531555122442E+02,  1.417566422061143E+02,  2.334508868269979E+06,  1.335174402339414E+01,  7.519341765419227E+01,  7.955444312186555E+01,  2.518333604116360E-03,  2.616329040818811E-03,  2.696276976020729E+01,
2334545.500000000, A.D. 1679-Sep-01 00:00:00.0000,  4.923516264525839E-02,  2.407026272831356E-03,  5.128749722046024E+00,  2.040929543866549E+02,  1.517741340904307E+02,  2.334536710463563E+06,  1.324635256261045E+01,  1.164292985149690E+02,  1.213407180495566E+02,  2.531673636067870E-03,  2.656320999304385E-03,  2.717729263949585E+01,
2334575.500000000, A.D. 1679-Oct-01 00:00:00.0000,  5.548179563760643E-02,  2.395374931954795E-03,  5.248741391543127E+00,  2.033141951058687E+02,  1.613488136372950E+02,  2.334564675531047E+06,  1.321183488122108E+01,  1.430110964760535E+02,  1.466327398804322E+02,  2.536081274973219E-03,  2.676787617991643E-03,  2.724829694259148E+01,
2334606.500000000, A.D. 1679-Nov-01 00:00:00.0000,  5.253366408818448E-02,  2.414450154377194E-03,  5.235028114774063E+00,  2.033033500050715E+02,  1.723714842668443E+02,  2.334620207101420E+06,  1.311674890368524E+01,  1.802073924739918E+02,  1.801869480670660E+02,  2.548322893238833E-03,  2.682195632100472E-03,  2.744582538275590E+01,
2334636.500000000, A.D. 1679-Dec-01 00:00:00.0000,  4.923478388645698E-02,  2.424153369015924E-03,  5.088409008005619E+00,  2.022690948075287E+02,  1.766896333620573E+02,  2.334647787853691E+06,  1.310622671196728E+01,  2.120588304385102E+02,  2.092140598603479E+02,  2.549686639699728E-03,  2.675219910383532E-03,  2.746785996546850E+01,
2334667.500000000, A.D. 1680-Jan-01 00:00:00.0000,  4.571672063295336E-02,  2.438513850569915E-03,  4.966311425575975E+00,  1.991395426968106E+02,  1.753366227807219E+02,  2.334674813914690E+06,  1.306279225253991E+01,  2.644598518519420E+02,  2.592812432389728E+02,  2.555335405423139E-03,  2.672156960276364E-03,  2.755919201960838E+01,
2334698.500000000, A.D. 1680-Feb-01 00:00:00.0000,  5.116539512921087E-02,  2.423025893325495E-03,  5.041165078072823E+00,  1.956511268025110E+02,  1.743843845464586E+02,  2.334701806156436E+06,  1.307544803018992E+01,  3.167705233400628E+02,  3.125626748426887E+02,  2.553686259846583E-03,  2.684346626367669E-03,  2.753251736910241E+01,
2334727.500000000, A.D. 1680-Mar-01 00:00:00.0000,  6.412117156129678E-02,  2.388576955806064E-03,  5.190085769827359E+00,  1.941628694577004E+02,  1.828552007366297E+02,  2.334729636101001E+06,  1.308664933982832E+01,  3.320455952416845E+02,  3.283422400036637E+02,  2.552228860429346E-03,  2.715880765052629E-03,  2.750895134817777E+01,
2334758.500000000, A.D. 1680-Apr-01 00:00:00.0000,  7.056041863634011E-02,  2.365308183421391E-03,  5.258600049372770E+00,  1.940074068859961E+02,  1.917342628501517E+02,  2.334757646620403E+06,  1.314340929325940E+01,  1.121631733039183E+01,  1.293714525692494E+01,  2.544875676535152E-03,  2.724443169648912E-03,  2.739015364792954E+01,
2334788.500000000, A.D. 1680-May-01 00:00:00.0000,  7.292787014246752E-02,  2.354435890067001E-03,  5.170927339606952E+00,  1.936419172912856E+02,  2.038761343550131E+02,  2.334785879722993E+06,  1.318402058442701E+01,  3.454578599157847E+01,  3.966116852980725E+01,  2.539646931710500E-03,  2.724857973354000E-03,  2.730578260968680E+01,
2334819.500000000, A.D. 1680-Jun-01 00:00:00.0000,  6.924689946958330E-02,  2.350849846633110E-03,  5.038785380587852E+00,  1.916965322616630E+02,  2.132742692837367E+02,  2.334813822075190E+06,  1.329297811655926E+01,  7.547653024279067E+01,  8.330387941175940E+01,  2.525750218069013E-03,  2.700650589504916E-03,  2.708196739988180E+01,
2334849.500000000, A.D. 1680-Jul-01 00:00:00.0000,  6.452305842568511E-02,  2.359123504689818E-03,  5.002088881975149E+00,  1.887458161678380E+02,  2.228784198919221E+02,  2.334841681778135E+06,  1.332390424069283E+01,  1.041692394627495E+02,  1.111816948546524E+02,  2.521840357411320E-03,  2.684557210132821E-03,  2.701910742502308E+01,
2334880.500000000, A.D. 1680-Aug-01 00:00:00.0000,  6.278260701649464E-02,  2.354718606115291E-03,  5.099087863881810E+00,  1.862149132057354E+02,  2.263392175722582E+02,  2.334869150308112E+06,  1.339861397389036E+01,  1.520701403343190E+02,  1.552193244778318E+02,  2.512457220431390E-03,  2.670195834747488E-03,  2.686845077420139E+01,
2334911.500000000, A.D. 1680-Sep-01 00:00:00.0000,  6.517504196790690E-02,  2.344770816343036E-03,  5.219008992615734E+00,  1.850908330708754E+02,  2.293310326352745E+02,  2.334923474487346E+06,  1.343237279310500E+01,  1.991542219646270E+02,  1.968798631657323E+02,  2.508245844525834E-03,  2.671720872708633E-03,  2.680092382373368E+01,
2334941.500000000, A.D. 1680-Oct-01 00:00:00.0000,  6.875874914208692E-02,  2.335420745429334E-03,  5.244935737822276E+00,  1.848482461672942E+02,  2.359111967724972E+02,  2.334951313597751E+06,  1.343548957390365E+01,  2.281495097270305E+02,  2.226079296548010E+02,  2.507857918963329E-03,  2.680295092497324E-03,  2.679470651365350E+01,
2334972.500000000, A.D. 1680-Nov-01 00:00:00.0000,  7.116032411486271E-02,  2.333129464520735E-03,  5.144439100698035E+00,  1.841610592866931E+02,  2.455368078462439E+02,  2.334979360003761E+06,  1.340327006766059E+01,  2.680535169186549E+02,  2.599554331455847E+02,  2.511875326920526E-03,  2.690621189320317E-03,  2.685911707983920E+01,
2335002.500000000, A.D. 1680-Dec-01 00:00:00.0000,  6.753888007197918E-02,  2.345047868780555E-03,  5.015765002970895E+00,  1.819309183509944E+02,  2.600246181634700E+02,  2.335007653037376E+06,  1.337908518109943E+01,  2.910570740045681E+02,  2.836297899466365E+02,  2.514901499551612E-03,  2.684755130322669E-03,  2.690766933067817E+01,
